holo_name,apo_name,holo_chain,apo_chain,ligand,ligand_atom_count,loop_per,apo_group_id,family50_id
5tya,8CA2,A,A,7QS,13,48.06629834254144,0,0
5tya,3DV7,A,A,7QS,13,48.06629834254144,0,0
5tya,1UGC,A,A,7QS,13,48.06629834254144,0,0
5tya,1CCS,A,A,7QS,13,48.06629834254144,0,0
5tya,2NWO,A,A,7QS,13,48.06629834254144,0,0
5tya,1CVF,A,A,7QS,13,48.06629834254144,0,0
5tya,1CVC,A,A,7QS,13,48.06629834254144,0,0
5tya,3DVB,A,A,7QS,13,48.06629834254144,0,0
5tya,2NWY,A,A,7QS,13,48.06629834254144,0,0
5tya,1CVE,A,A,7QS,13,48.06629834254144,0,0
5tya,1CNK,A,A,7QS,13,48.06629834254144,0,0
5tya,1HVA,A,A,7QS,13,48.06629834254144,0,0
5tya,1UGA,A,A,7QS,13,48.06629834254144,0,0
5tya,3RG3,A,A,7QS,13,48.06629834254144,0,0
5tya,1CNB,A,A,7QS,13,48.06629834254144,0,0
5tya,3RGE,A,A,7QS,13,48.06629834254144,0,0
5tya,2FNK,A,A,7QS,13,48.06629834254144,0,0
5tya,1FQL,A,A,7QS,13,48.06629834254144,0,0
5tya,1YO0,A,A,7QS,13,48.06629834254144,0,0
5tya,1LG5,A,A,7QS,13,48.06629834254144,0,0
5tya,3M1Q,A,A,7QS,13,48.06629834254144,0,0
5tya,1MUA,A,A,7QS,13,48.06629834254144,0,0
5tya,2FNM,A,A,7QS,13,48.06629834254144,0,0
5tya,1CVD,A,A,7QS,13,48.06629834254144,0,0
5tya,1CVH,A,A,7QS,13,48.06629834254144,0,0
5tp0,2R9P,A,A,BRN,11,70.51282051282051,40,21
5tp0,4DG4,A,A,BRN,11,70.51282051282051,40,21
4q7v,1CA3,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CAN,A,A,MBO,10,51.07033639143731,0,0
4q7v,5ZXW,A,A,MBO,10,51.07033639143731,0,0
4q7v,3MNJ,A,A,MBO,10,51.07033639143731,0,0
4q7v,5CA2,A,A,MBO,10,51.07033639143731,0,0
4q7v,1ZSA,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CAK,A,A,MBO,10,51.07033639143731,0,0
4q7v,12CA,A,A,MBO,10,51.07033639143731,0,0
4q7v,1UGD,A,A,MBO,10,51.07033639143731,0,0
4q7v,3MNH,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CAJ,A,A,MBO,10,51.07033639143731,0,0
4q7v,1HED,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CNH,A,A,MBO,10,51.07033639143731,0,0
4q7v,1UGF,A,A,MBO,10,51.07033639143731,0,0
4q7v,2NXR,A,A,MBO,10,51.07033639143731,0,0
4q7v,1HEA,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CCT,A,A,MBO,10,51.07033639143731,0,0
4q7v,1UGB,A,A,MBO,10,51.07033639143731,0,0
4q7v,3MNI,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CVA,A,A,MBO,10,51.07033639143731,0,0
4q7v,1LZV,A,A,MBO,10,51.07033639143731,0,0
4q7v,3DVD,A,A,MBO,10,51.07033639143731,0,0
4q7v,6CA2,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CAL,A,A,MBO,10,51.07033639143731,0,0
4q7v,9CA2,A,A,MBO,10,51.07033639143731,0,0
4q7v,3MNK,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CAI,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CNJ,A,A,MBO,10,51.07033639143731,0,0
4q7v,1TH9,A,A,MBO,10,51.07033639143731,0,0
4q7v,1HEB,A,A,MBO,10,51.07033639143731,0,0
4q7v,3DVC,A,A,MBO,10,51.07033639143731,0,0
4q7v,1DCA,A,A,MBO,10,51.07033639143731,0,0
4q7v,1G3Z,A,A,MBO,10,51.07033639143731,0,0
4q7v,3RG4,A,A,MBO,10,51.07033639143731,0,0
4q7v,1TG3,A,A,MBO,10,51.07033639143731,0,0
4q7v,1H9Q,A,A,MBO,10,51.07033639143731,0,0
4q7v,3TVN,A,X,MBO,10,51.07033639143731,0,0
4q7v,1CNI,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CNG,A,A,MBO,10,51.07033639143731,0,0
4q7v,1H9N,A,A,MBO,10,51.07033639143731,0,0
4q7v,1BIC,A,A,MBO,10,51.07033639143731,0,0
4q7v,1UGE,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CCU,A,A,MBO,10,51.07033639143731,0,0
4q7v,4QK1,A,A,MBO,10,51.07033639143731,0,0
4q7v,4YGJ,A,A,MBO,10,51.07033639143731,0,0
4q7v,3RLD,A,A,MBO,10,51.07033639143731,0,0
4q7v,3DV7,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CCS,A,A,MBO,10,51.07033639143731,0,0
4q7v,7CA2,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CVF,A,A,MBO,10,51.07033639143731,0,0
4q7v,1HEC,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CVC,A,A,MBO,10,51.07033639143731,0,0
4q7v,3DVB,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CVE,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CNK,A,A,MBO,10,51.07033639143731,0,0
4q7v,8CA2,A,A,MBO,10,51.07033639143731,0,0
4q7v,1UGC,A,A,MBO,10,51.07033639143731,0,0
4q7v,1UGA,A,A,MBO,10,51.07033639143731,0,0
4q7v,2NWO,A,A,MBO,10,51.07033639143731,0,0
4q7v,3RG3,A,A,MBO,10,51.07033639143731,0,0
4q7v,2NWY,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CNB,A,A,MBO,10,51.07033639143731,0,0
4q7v,1HVA,A,A,MBO,10,51.07033639143731,0,0
4q7v,3RGE,A,A,MBO,10,51.07033639143731,0,0
4q7v,1MUA,A,A,MBO,10,51.07033639143731,0,0
4q7v,2FNK,A,A,MBO,10,51.07033639143731,0,0
4q7v,1FQL,A,A,MBO,10,51.07033639143731,0,0
4q7v,1YO0,A,A,MBO,10,51.07033639143731,0,0
4q7v,1LG5,A,A,MBO,10,51.07033639143731,0,0
4q7v,3M1Q,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CVD,A,A,MBO,10,51.07033639143731,0,0
4q7v,1CVH,A,A,MBO,10,51.07033639143731,0,0
4q7v,2FNM,A,A,MBO,10,51.07033639143731,0,0
3tcg,3TCF,A,A,,0,38.28264758497317,41,22
5wcm,3LVZ,A,A,4NZ,13,57.647058823529406,42,23
5wcm,2GMN,A,A,4NZ,13,57.647058823529406,42,23
6o5u,6BBR,A,A,KAN,69,43.05283757338552,43,24
6o5u,6NP1,A,A,KAN,69,43.05283757338552,43,24
2v7a,6XR6,A,A,627,35,42.280285035629454,44,25
6p86,3EH0,B,A,O4S,69,57.81119465329992,17,11
4mc1,1A30,B,A,526,38,48.09160305343512,45,26
4q87,1CA3,A,A,4FH,12,50.282485875706215,0,0
4q87,1CAN,A,A,4FH,12,50.282485875706215,0,0
4q87,5ZXW,A,A,4FH,12,50.282485875706215,0,0
4q87,3MNJ,A,A,4FH,12,50.282485875706215,0,0
4q87,5CA2,A,A,4FH,12,50.282485875706215,0,0
4q87,1ZSA,A,A,4FH,12,50.282485875706215,0,0
4q87,1CAK,A,A,4FH,12,50.282485875706215,0,0
4q87,12CA,A,A,4FH,12,50.282485875706215,0,0
4q87,1UGD,A,A,4FH,12,50.282485875706215,0,0
4q87,3MNH,A,A,4FH,12,50.282485875706215,0,0
4q87,1CAJ,A,A,4FH,12,50.282485875706215,0,0
4q87,1HED,A,A,4FH,12,50.282485875706215,0,0
4q87,1CNH,A,A,4FH,12,50.282485875706215,0,0
4q87,1UGF,A,A,4FH,12,50.282485875706215,0,0
4q87,2NXR,A,A,4FH,12,50.282485875706215,0,0
4q87,1HEA,A,A,4FH,12,50.282485875706215,0,0
4q87,1CCT,A,A,4FH,12,50.282485875706215,0,0
4q87,1UGB,A,A,4FH,12,50.282485875706215,0,0
4q87,3MNI,A,A,4FH,12,50.282485875706215,0,0
4q87,1CVA,A,A,4FH,12,50.282485875706215,0,0
4q87,1LZV,A,A,4FH,12,50.282485875706215,0,0
4q87,3DVD,A,A,4FH,12,50.282485875706215,0,0
4q87,6CA2,A,A,4FH,12,50.282485875706215,0,0
4q87,1CAL,A,A,4FH,12,50.282485875706215,0,0
4q87,9CA2,A,A,4FH,12,50.282485875706215,0,0
4q87,3MNK,A,A,4FH,12,50.282485875706215,0,0
4q87,1CAI,A,A,4FH,12,50.282485875706215,0,0
4q87,1CNJ,A,A,4FH,12,50.282485875706215,0,0
4q87,1TH9,A,A,4FH,12,50.282485875706215,0,0
4q87,1HEB,A,A,4FH,12,50.282485875706215,0,0
4q87,3DVC,A,A,4FH,12,50.282485875706215,0,0
4q87,1DCA,A,A,4FH,12,50.282485875706215,0,0
4q87,1G3Z,A,A,4FH,12,50.282485875706215,0,0
4q87,3RG4,A,A,4FH,12,50.282485875706215,0,0
4q87,1TG3,A,A,4FH,12,50.282485875706215,0,0
4q87,1H9Q,A,A,4FH,12,50.282485875706215,0,0
4q87,3TVN,A,X,4FH,12,50.282485875706215,0,0
4q87,1CNI,A,A,4FH,12,50.282485875706215,0,0
4q87,1CNG,A,A,4FH,12,50.282485875706215,0,0
4q87,1H9N,A,A,4FH,12,50.282485875706215,0,0
4q87,1BIC,A,A,4FH,12,50.282485875706215,0,0
4q87,1UGE,A,A,4FH,12,50.282485875706215,0,0
4q87,1CCU,A,A,4FH,12,50.282485875706215,0,0
4q87,4QK1,A,A,4FH,12,50.282485875706215,0,0
4q87,4YGJ,A,A,4FH,12,50.282485875706215,0,0
4q87,3RLD,A,A,4FH,12,50.282485875706215,0,0
4q87,3DV7,A,A,4FH,12,50.282485875706215,0,0
4q87,1CCS,A,A,4FH,12,50.282485875706215,0,0
4q87,7CA2,A,A,4FH,12,50.282485875706215,0,0
4q87,1CVF,A,A,4FH,12,50.282485875706215,0,0
4q87,1HEC,A,A,4FH,12,50.282485875706215,0,0
4q87,1CVC,A,A,4FH,12,50.282485875706215,0,0
4q87,3DVB,A,A,4FH,12,50.282485875706215,0,0
4q87,1CVE,A,A,4FH,12,50.282485875706215,0,0
4q87,1CNK,A,A,4FH,12,50.282485875706215,0,0
4q87,8CA2,A,A,4FH,12,50.282485875706215,0,0
4q87,1UGC,A,A,4FH,12,50.282485875706215,0,0
4q87,1UGA,A,A,4FH,12,50.282485875706215,0,0
4q87,2NWO,A,A,4FH,12,50.282485875706215,0,0
4q87,3RG3,A,A,4FH,12,50.282485875706215,0,0
4q87,2NWY,A,A,4FH,12,50.282485875706215,0,0
4q87,1CNB,A,A,4FH,12,50.282485875706215,0,0
4q87,1HVA,A,A,4FH,12,50.282485875706215,0,0
4q87,3RGE,A,A,4FH,12,50.282485875706215,0,0
4q87,1MUA,A,A,4FH,12,50.282485875706215,0,0
4q87,2FNK,A,A,4FH,12,50.282485875706215,0,0
4q87,1FQL,A,A,4FH,12,50.282485875706215,0,0
4q87,1YO0,A,A,4FH,12,50.282485875706215,0,0
4q87,1LG5,A,A,4FH,12,50.282485875706215,0,0
4q87,3M1Q,A,A,4FH,12,50.282485875706215,0,0
4q87,1CVD,A,A,4FH,12,50.282485875706215,0,0
4q87,1CVH,A,A,4FH,12,50.282485875706215,0,0
4q87,2FNM,A,A,4FH,12,50.282485875706215,0,0
1rpj,1GUB,A,A,ALL,12,49.004975124378106,46,27
1ew8,5JTL,A,E,PAE,8,58.7171052631579,47,28
1ew8,3BDG,A,B,PAE,8,58.7171052631579,48,28
1ew8,1ED8,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ELX,A,A,PAE,8,58.7171052631579,47,28
1ew8,2G9Y,A,A,PAE,8,58.7171052631579,47,28
1ew8,5C66,A,A,PAE,8,58.7171052631579,47,28
1ew8,3BDH,A,A,PAE,8,58.7171052631579,47,28
1ew8,3CMR,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ELZ,A,A,PAE,8,58.7171052631579,47,28
1ew8,1HQA,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ELY,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ALI,A,A,PAE,8,58.7171052631579,47,28
1ew8,3DYC,A,A,PAE,8,58.7171052631579,47,28
1ew8,3BDF,A,A,PAE,8,58.7171052631579,48,28
1ew8,1AJA,A,A,PAE,8,58.7171052631579,48,28
1ew8,1Y7A,A,A,PAE,8,58.7171052631579,47,28
1ew8,1URA,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ANJ,A,A,PAE,8,58.7171052631579,47,28
1ew8,2ANH,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ALH,A,A,PAE,8,58.7171052631579,47,28
1ew8,1ANI,A,A,PAE,8,58.7171052631579,47,28
1ew8,4KM4,A,A,PAE,8,58.7171052631579,47,28
5g2g,3RGR,A,A,EQU,20,23.42105263157895,49,29
6mu3,2OQJ,L,A,BMA,12,58.85286783042394,50,7
6mu3,4NHG,L,B,BMA,12,58.85286783042394,50,7
1fkh,5GKY,A,B,SBX,33,45.52429667519181,11,7
1fkh,2PPP,A,A,SBX,33,45.52429667519181,11,7
1fkh,2PPO,A,A,SBX,33,45.52429667519181,11,7
1fkh,1EYM,A,A,SBX,33,45.52429667519181,11,7
1fkh,8JGA,A,A,SBX,33,45.52429667519181,12,8
1fkh,7EPD,A,A,SBX,33,45.52429667519181,13,9
6r8w,2BIT,A,X,JVH,31,64.70588235294117,51,30
6r8w,3QYU,A,A,JVH,31,64.70588235294117,51,30
4acc,1I09,A,A,7YG,31,34.909909909909906,52,31
6fo5,6BN8,A,C,DZH,37,39.729729729729726,30,19
3u5j,6BN8,A,C,08H,22,36.30769230769231,30,19
5ldm,5LDI,A,A,2AM,35,26.38888888888889,53,32
5fdc,1CA3,A,A,5WN,15,47.04225352112676,0,0
5fdc,5ZXW,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CAN,A,A,5WN,15,47.04225352112676,0,0
5fdc,3MNJ,A,A,5WN,15,47.04225352112676,0,0
5fdc,2NXR,A,A,5WN,15,47.04225352112676,0,0
5fdc,5CA2,A,A,5WN,15,47.04225352112676,0,0
5fdc,1ZSA,A,A,5WN,15,47.04225352112676,0,0
5fdc,3MNH,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CAK,A,A,5WN,15,47.04225352112676,0,0
5fdc,12CA,A,A,5WN,15,47.04225352112676,0,0
5fdc,1UGD,A,A,5WN,15,47.04225352112676,0,0
5fdc,1HED,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CNH,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CAJ,A,A,5WN,15,47.04225352112676,0,0
5fdc,1TH9,A,A,5WN,15,47.04225352112676,0,0
5fdc,1HEA,A,A,5WN,15,47.04225352112676,0,0
5fdc,1TG3,A,A,5WN,15,47.04225352112676,0,0
5fdc,3MNI,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CVA,A,A,5WN,15,47.04225352112676,0,0
5fdc,1LZV,A,A,5WN,15,47.04225352112676,0,0
5fdc,1UGF,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CAL,A,A,5WN,15,47.04225352112676,0,0
5fdc,9CA2,A,A,5WN,15,47.04225352112676,0,0
5fdc,3MNK,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CAI,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CNJ,A,A,5WN,15,47.04225352112676,0,0
5fdc,1HEB,A,A,5WN,15,47.04225352112676,0,0
5fdc,3DVC,A,A,5WN,15,47.04225352112676,0,0
5fdc,1DCA,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CCT,A,A,5WN,15,47.04225352112676,0,0
5fdc,1UGB,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CNG,A,A,5WN,15,47.04225352112676,0,0
5fdc,3DVD,A,A,5WN,15,47.04225352112676,0,0
5fdc,6CA2,A,A,5WN,15,47.04225352112676,0,0
5fdc,1G3Z,A,A,5WN,15,47.04225352112676,0,0
5fdc,3RG4,A,A,5WN,15,47.04225352112676,0,0
5fdc,4QK1,A,A,5WN,15,47.04225352112676,0,0
5fdc,1H9Q,A,A,5WN,15,47.04225352112676,0,0
5fdc,3TVN,A,X,5WN,15,47.04225352112676,0,0
5fdc,1CNI,A,A,5WN,15,47.04225352112676,0,0
5fdc,1H9N,A,A,5WN,15,47.04225352112676,0,0
5fdc,7CA2,A,A,5WN,15,47.04225352112676,0,0
5fdc,1BIC,A,A,5WN,15,47.04225352112676,0,0
5fdc,1UGE,A,A,5WN,15,47.04225352112676,0,0
5fdc,1HEC,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CCU,A,A,5WN,15,47.04225352112676,0,0
5fdc,4YGJ,A,A,5WN,15,47.04225352112676,0,0
5fdc,3RLD,A,A,5WN,15,47.04225352112676,0,0
5fdc,8CA2,A,A,5WN,15,47.04225352112676,0,0
5fdc,3DV7,A,A,5WN,15,47.04225352112676,0,0
5fdc,1UGC,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CCS,A,A,5WN,15,47.04225352112676,0,0
5fdc,2NWO,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CVF,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CVC,A,A,5WN,15,47.04225352112676,0,0
5fdc,3DVB,A,A,5WN,15,47.04225352112676,0,0
5fdc,2NWY,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CVE,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CNK,A,A,5WN,15,47.04225352112676,0,0
5fdc,1HVA,A,A,5WN,15,47.04225352112676,0,0
5fdc,1UGA,A,A,5WN,15,47.04225352112676,0,0
5fdc,3RG3,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CNB,A,A,5WN,15,47.04225352112676,0,0
5fdc,3RGE,A,A,5WN,15,47.04225352112676,0,0
5fdc,2FNK,A,A,5WN,15,47.04225352112676,0,0
5fdc,1FQL,A,A,5WN,15,47.04225352112676,0,0
5fdc,1YO0,A,A,5WN,15,47.04225352112676,0,0
5fdc,1LG5,A,A,5WN,15,47.04225352112676,0,0
5fdc,3M1Q,A,A,5WN,15,47.04225352112676,0,0
5fdc,1MUA,A,A,5WN,15,47.04225352112676,0,0
5fdc,2FNM,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CVD,A,A,5WN,15,47.04225352112676,0,0
5fdc,1CVH,A,A,5WN,15,47.04225352112676,0,0
4yx4,1CA3,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CAN,A,A,MBO,10,47.88732394366197,0,0
4yx4,5ZXW,A,A,MBO,10,47.88732394366197,0,0
4yx4,3MNJ,A,A,MBO,10,47.88732394366197,0,0
4yx4,5CA2,A,A,MBO,10,47.88732394366197,0,0
4yx4,1ZSA,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CAK,A,A,MBO,10,47.88732394366197,0,0
4yx4,12CA,A,A,MBO,10,47.88732394366197,0,0
4yx4,1UGD,A,A,MBO,10,47.88732394366197,0,0
4yx4,3MNH,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CAJ,A,A,MBO,10,47.88732394366197,0,0
4yx4,1HED,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CNH,A,A,MBO,10,47.88732394366197,0,0
4yx4,1UGF,A,A,MBO,10,47.88732394366197,0,0
4yx4,2NXR,A,A,MBO,10,47.88732394366197,0,0
4yx4,1HEA,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CCT,A,A,MBO,10,47.88732394366197,0,0
4yx4,1UGB,A,A,MBO,10,47.88732394366197,0,0
4yx4,3MNI,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CVA,A,A,MBO,10,47.88732394366197,0,0
4yx4,1LZV,A,A,MBO,10,47.88732394366197,0,0
4yx4,3DVD,A,A,MBO,10,47.88732394366197,0,0
4yx4,6CA2,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CAL,A,A,MBO,10,47.88732394366197,0,0
4yx4,9CA2,A,A,MBO,10,47.88732394366197,0,0
4yx4,3MNK,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CAI,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CNJ,A,A,MBO,10,47.88732394366197,0,0
4yx4,1TH9,A,A,MBO,10,47.88732394366197,0,0
4yx4,1HEB,A,A,MBO,10,47.88732394366197,0,0
4yx4,3DVC,A,A,MBO,10,47.88732394366197,0,0
4yx4,1DCA,A,A,MBO,10,47.88732394366197,0,0
4yx4,1G3Z,A,A,MBO,10,47.88732394366197,0,0
4yx4,3RG4,A,A,MBO,10,47.88732394366197,0,0
4yx4,1TG3,A,A,MBO,10,47.88732394366197,0,0
4yx4,1H9Q,A,A,MBO,10,47.88732394366197,0,0
4yx4,3TVN,A,X,MBO,10,47.88732394366197,0,0
4yx4,1CNI,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CNG,A,A,MBO,10,47.88732394366197,0,0
4yx4,1H9N,A,A,MBO,10,47.88732394366197,0,0
4yx4,1BIC,A,A,MBO,10,47.88732394366197,0,0
4yx4,1UGE,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CCU,A,A,MBO,10,47.88732394366197,0,0
4yx4,4QK1,A,A,MBO,10,47.88732394366197,0,0
4yx4,4YGJ,A,A,MBO,10,47.88732394366197,0,0
4yx4,3RLD,A,A,MBO,10,47.88732394366197,0,0
4yx4,3DV7,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CCS,A,A,MBO,10,47.88732394366197,0,0
4yx4,7CA2,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CVF,A,A,MBO,10,47.88732394366197,0,0
4yx4,1HEC,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CVC,A,A,MBO,10,47.88732394366197,0,0
4yx4,3DVB,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CVE,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CNK,A,A,MBO,10,47.88732394366197,0,0
4yx4,8CA2,A,A,MBO,10,47.88732394366197,0,0
4yx4,1UGC,A,A,MBO,10,47.88732394366197,0,0
4yx4,1UGA,A,A,MBO,10,47.88732394366197,0,0
4yx4,2NWO,A,A,MBO,10,47.88732394366197,0,0
4yx4,3RG3,A,A,MBO,10,47.88732394366197,0,0
4yx4,2NWY,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CNB,A,A,MBO,10,47.88732394366197,0,0
4yx4,1HVA,A,A,MBO,10,47.88732394366197,0,0
4yx4,3RGE,A,A,MBO,10,47.88732394366197,0,0
4yx4,1MUA,A,A,MBO,10,47.88732394366197,0,0
4yx4,2FNK,A,A,MBO,10,47.88732394366197,0,0
4yx4,1FQL,A,A,MBO,10,47.88732394366197,0,0
4yx4,1YO0,A,A,MBO,10,47.88732394366197,0,0
4yx4,1LG5,A,A,MBO,10,47.88732394366197,0,0
4yx4,3M1Q,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CVD,A,A,MBO,10,47.88732394366197,0,0
4yx4,1CVH,A,A,MBO,10,47.88732394366197,0,0
4yx4,2FNM,A,A,MBO,10,47.88732394366197,0,0
5g45,5K38,A,A,A7W,12,17.28395061728395,54,33
6udv,2KBW,A,A,Q51,41,12.5,55,34
6udv,5JSB,A,A,Q51,41,12.5,55,34
6udv,2PQK,A,A,Q51,41,12.5,56,34
6udv,5C6H,A,A,Q51,41,12.5,55,34
6udv,6ZIE,A,B,Q51,41,12.5,57,34
6udv,4HW4,A,A,Q51,41,12.5,55,34
6udv,6QFI,A,A,Q51,41,12.5,56,34
6udv,5UUM,A,A,Q51,41,12.5,55,34
6udv,6MBD,A,A,Q51,41,12.5,55,34
6udv,2MHS,A,A,Q51,41,12.5,55,34
6udv,3PK1,A,A,Q51,41,12.5,58,34
6udv,6MBE,A,A,Q51,41,12.5,55,34
6udv,7XGE,A,B,Q51,41,12.5,55,34
3f1a,1OS2,A,A,HS7,15,56.024096385542165,14,7
3f1a,3BA0,A,A,HS7,15,56.024096385542165,14,7
3f1a,2K9C,A,A,HS7,15,56.024096385542165,14,7
2e94,2DH4,A,A,364,29,16.800804828973842,59,35
2x7u,1CA3,A,A,WZA,26,44.258872651357,0,0
2x7u,1CAN,A,A,WZA,26,44.258872651357,0,0
2x7u,5ZXW,A,A,WZA,26,44.258872651357,0,0
2x7u,3MNJ,A,A,WZA,26,44.258872651357,0,0
2x7u,5CA2,A,A,WZA,26,44.258872651357,0,0
2x7u,1ZSA,A,A,WZA,26,44.258872651357,0,0
2x7u,1CAK,A,A,WZA,26,44.258872651357,0,0
2x7u,12CA,A,A,WZA,26,44.258872651357,0,0
2x7u,1UGD,A,A,WZA,26,44.258872651357,0,0
2x7u,3MNH,A,A,WZA,26,44.258872651357,0,0
2x7u,1CAJ,A,A,WZA,26,44.258872651357,0,0
2x7u,1HED,A,A,WZA,26,44.258872651357,0,0
2x7u,1CNH,A,A,WZA,26,44.258872651357,0,0
2x7u,1UGF,A,A,WZA,26,44.258872651357,0,0
2x7u,2NXR,A,A,WZA,26,44.258872651357,0,0
2x7u,1HEA,A,A,WZA,26,44.258872651357,0,0
2x7u,1CCT,A,A,WZA,26,44.258872651357,0,0
2x7u,1UGB,A,A,WZA,26,44.258872651357,0,0
2x7u,3MNI,A,A,WZA,26,44.258872651357,0,0
2x7u,1CVA,A,A,WZA,26,44.258872651357,0,0
2x7u,1LZV,A,A,WZA,26,44.258872651357,0,0
2x7u,3DVD,A,A,WZA,26,44.258872651357,0,0
2x7u,6CA2,A,A,WZA,26,44.258872651357,0,0
2x7u,1CAL,A,A,WZA,26,44.258872651357,0,0
2x7u,9CA2,A,A,WZA,26,44.258872651357,0,0
2x7u,3MNK,A,A,WZA,26,44.258872651357,0,0
2x7u,1CAI,A,A,WZA,26,44.258872651357,0,0
2x7u,1CNJ,A,A,WZA,26,44.258872651357,0,0
2x7u,1TH9,A,A,WZA,26,44.258872651357,0,0
2x7u,1HEB,A,A,WZA,26,44.258872651357,0,0
2x7u,3DVC,A,A,WZA,26,44.258872651357,0,0
2x7u,1DCA,A,A,WZA,26,44.258872651357,0,0
2x7u,1G3Z,A,A,WZA,26,44.258872651357,0,0
2x7u,3RG4,A,A,WZA,26,44.258872651357,0,0
2x7u,1TG3,A,A,WZA,26,44.258872651357,0,0
2x7u,1H9Q,A,A,WZA,26,44.258872651357,0,0
2x7u,3TVN,A,X,WZA,26,44.258872651357,0,0
2x7u,1CNI,A,A,WZA,26,44.258872651357,0,0
2x7u,1CNG,A,A,WZA,26,44.258872651357,0,0
2x7u,1H9N,A,A,WZA,26,44.258872651357,0,0
2x7u,1BIC,A,A,WZA,26,44.258872651357,0,0
2x7u,1UGE,A,A,WZA,26,44.258872651357,0,0
2x7u,1CCU,A,A,WZA,26,44.258872651357,0,0
2x7u,4QK1,A,A,WZA,26,44.258872651357,0,0
2x7u,4YGJ,A,A,WZA,26,44.258872651357,0,0
2x7u,3RLD,A,A,WZA,26,44.258872651357,0,0
2x7u,3DV7,A,A,WZA,26,44.258872651357,0,0
2x7u,1CCS,A,A,WZA,26,44.258872651357,0,0
2x7u,7CA2,A,A,WZA,26,44.258872651357,0,0
2x7u,1CVF,A,A,WZA,26,44.258872651357,0,0
2x7u,1HEC,A,A,WZA,26,44.258872651357,0,0
2x7u,1CVC,A,A,WZA,26,44.258872651357,0,0
2x7u,3DVB,A,A,WZA,26,44.258872651357,0,0
2x7u,1CVE,A,A,WZA,26,44.258872651357,0,0
2x7u,1CNK,A,A,WZA,26,44.258872651357,0,0
2x7u,8CA2,A,A,WZA,26,44.258872651357,0,0
2x7u,1UGC,A,A,WZA,26,44.258872651357,0,0
2x7u,1UGA,A,A,WZA,26,44.258872651357,0,0
2x7u,2NWO,A,A,WZA,26,44.258872651357,0,0
